year,ncessch,school_id,school_name,leaid,lea_name,state_leaid,seasch,street_mailing,city_mailing,state_mailing,zip_mailing,street_location,city_location,state_location,zip_location,phone,fips,latitude,longitude,csa,cbsa,urban_centric_locale,county_code,school_level,school_type,school_status,lowest_grade_offered,highest_grade_offered,bureau_indian_education,title_i_status,title_i_eligible,title_i_schoolwide,charter,magnet,shared_time,virtual,teachers_fte,free_lunch,reduced_price_lunch,free_or_reduced_price_lunch,elem_cedp,high_cedp,middle_cedp,ungrade_cedp,enrollment,state_leg_district_lower,state_leg_district_upper,ncessch_num,congress_district_id,direct_certification,lunch_program,frl_rate,student_teacher_ratio
2022,370306002268,3702268,West Middle,3703060,Montgomery County Schools,NC-620,620-339,129 NC Hwy 109S,Mount Gilead,NC,27306,129 NC Hwy 109S,Mount Gilead,NC,27306,(910)572-9378,37,35.319495,-79.944715,-2,-2,42,37123,2,1,1,6.0,8.0,,,,,0,,0.0,0.0,22.0,198.0,25.0,223.0,0,0,1,0,309.0,37066,37029,370306002268,3708,,1.0,0.7216828478964401,14.045454545454545
2022,370306002328,3702328,Montgomery Learning Academy,3703060,Montgomery County Schools,NC-620,620-310,310 S Main,Troy,NC,27371,310 S Main,Troy,NC,27371,(910)572-1161,37,35.35567,-79.89441,-2,-2,32,37123,3,4,1,6.0,12.0,,,,,0,,0.0,0.0,6.0,50.0,5.0,55.0,0,1,1,0,58.0,37066,37029,370306002328,3708,,1.0,0.9482758620689655,9.666666666666666
2022,370306002532,3702532,Page Street Elementary,3703060,Montgomery County Schools,NC-620,620-330,897 Page Street,Troy,NC,27371,897 Page Street,Troy,NC,27371,(910)576-1307,37,35.3683,-79.8756,-2,-2,41,37123,1,1,1,3.0,5.0,,,,,0,,0.0,0.0,15.0,164.0,12.0,176.0,1,0,0,0,227.0,37066,37029,370306002532,3708,,1.0,0.775330396475771,15.133333333333333
2022,370306003108,3703108,Green Ridge Elementary,3703060,Montgomery County Schools,NC-620,620-318,129 McCaskill Rd,Biscoe,NC,27209,129 McCaskill Rd,Biscoe,NC,27209,(910)428-4196,37,35.3406,-79.7835,-2,-2,41,37123,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,24.0,230.0,34.0,264.0,1,0,0,0,296.0,37066,37029,370306003108,3708,,1.0,0.8918918918918919,12.333333333333334
2022,370306003438,3703438,Montgomery County Early College,3703060,Montgomery County Schools,NC-620,620-350,1011 Page St,Troy,NC,27371,1011 Page St,Troy,NC,27371,(910)898-9690,37,35.36695,-79.870113,-2,-2,41,37123,3,1,1,9.0,13.0,,,,,0,,0.0,0.0,10.0,128.0,26.0,154.0,0,0,0,1,272.0,37066,37029,370306003438,3708,,1.0,0.5661764705882353,27.2
2022,370306003515,3703515,Montgomery Central High,3703060,Montgomery County Schools,NC-620,620-356,770 Timberwolf Drive,Troy,NC,27371,770 Timberwolf Drive,Troy,NC,27371,(910)556-5500,37,35.368185,-79.866795,-2,-2,41,37123,3,1,1,9.0,12.0,,,,,0,,0.0,0.0,46.0,584.0,69.0,653.0,0,1,0,0,893.0,37066,37029,370306003515,3708,,1.0,0.7312430011198209,19.41304347826087
2022,370306003584,3703584,Montgomery Virtual,3703060,Montgomery County Schools,NC-620,620-354,772 Glen Rd,Troy,NC,27371,772 Glen Rd,Troy,NC,27371,(910)576-6511,37,35.368261,-79.8684,-2,-2,41,37123,-1,1,2,,,,,,,0,,,,,,,,0,1,0,1,,37066,37029,370306003584,3708,,,,
2022,370309001315,3701315,Aberdeen Elementary,3703090,Moore County Schools,NC-630,630-308,525 Farrell Parkway,Aberdeen,NC,28315,525 Farrell Parkway,Aberdeen,NC,28315,(910)947-8030,37,35.139855,-79.458397,246,38240,41,37125,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,44.0,440.0,21.0,461.0,1,0,0,0,629.0,37052,37025,370309001315,3708,,1.0,0.7329093799682035,14.295454545454545
2022,370309001316,3701316,Cameron Elementary,3703090,Moore County Schools,NC-630,630-312,2636 NC Hwy 24 27,Cameron,NC,28326,2636 NC Hwy 24 27,Cameron,NC,28326,(910)245-7814,37,35.3269,-79.2661,246,38240,42,37125,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,16.0,142.0,7.0,149.0,1,0,0,0,226.0,37052,37025,370309001316,3708,,1.0,0.6592920353982301,14.125
2022,370309001317,3701317,Carthage Elementary,3703090,Moore County Schools,NC-630,630-316,312 Rockingham St,Carthage,NC,28327,312 Rockingham St,Carthage,NC,28327,(910)947-2781,37,35.341,-79.417,246,38240,42,37125,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,23.0,178.0,12.0,190.0,1,0,0,0,332.0,37078,37025,370309001317,3708,,1.0,0.572289156626506,14.434782608695652
2022,370309001318,3701318,Elise Middle,3703090,Moore County Schools,NC-630,630-320,180 W Elm St,Robbins,NC,27325,180 W Elm St,Robbins,NC,27325,(910)948-2421,37,35.4362,-79.5894,246,38240,43,37125,2,1,1,6.0,8.0,,,,,0,,0.0,0.0,18.0,168.0,6.0,174.0,0,0,1,0,214.0,37052,37025,370309001318,3708,,1.0,0.8130841121495327,11.88888888888889
2022,370309001319,3701319,Highfalls Elementary,3703090,Moore County Schools,NC-630,630-328,1220 NC Hwy 22,Bennett,NC,27208,1220 NC Hwy 22,Bennett,NC,27208,(910)464-3600,37,35.4868,-79.5234,246,38240,43,37125,1,1,1,0.0,8.0,,,,,0,,0.0,0.0,21.0,105.0,13.0,118.0,1,0,1,0,256.0,37078,37025,370309001319,3708,,1.0,0.4609375,12.19047619047619
2022,370309001320,3701320,North Moore High,3703090,Moore County Schools,NC-630,630-332,PO Box 9,Robbins,NC,27325,1504 North Moore Rd,Robbins,NC,27325,(910)464-3105,37,35.4676,-79.5537,246,38240,43,37125,3,1,1,9.0,12.0,,,,,0,,0.0,0.0,39.0,351.0,24.0,375.0,0,1,0,0,593.0,37078,37025,370309001320,3708,,1.0,0.6323777403035413,15.205128205128204
2022,370309001321,3701321,Pinecrest High,3703090,Moore County Schools,NC-630,630-336,250 Voit Gilmore Lane,Southern Pines,NC,28387,250 Voit Gilmore Lane,Southern Pines,NC,28387,(910)692-6554,37,35.1848,-79.4346,246,38240,32,37125,3,1,1,9.0,12.0,,,,,0,,0.0,0.0,101.0,711.0,39.0,750.0,0,1,0,0,2221.0,37052,37025,370309001321,3708,,1.0,0.33768572714993245,21.99009900990099
2022,370309001324,3701324,Robbins Elementary,3703090,Moore County Schools,NC-630,630-348,268 Rushwood Rd,Robbins,NC,27325,268 Rushwood Rd,Robbins,NC,27325,(910)948-2411,37,35.4195,-79.5735,246,38240,42,37125,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,34.0,321.0,17.0,338.0,1,0,0,0,390.0,37052,37025,370309001324,3708,,1.0,0.8666666666666667,11.470588235294118
2022,370309001325,3701325,Sandhills Farm Life Elementary,3703090,Moore County Schools,NC-630,630-324,2201 Farm Life Rd,Carthage,NC,28327,2201 Farm Life Rd,Carthage,NC,28327,(910)949-2501,37,35.2746,-79.3906,246,38240,41,37125,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,26.0,98.0,9.0,107.0,1,0,0,0,394.0,37052,37025,370309001325,3708,,1.0,0.2715736040609137,15.153846153846153
2022,370309001327,3701327,Southern Pines Elementary,3703090,Moore County Schools,NC-630,630-356,115 South Carlisle Street,Southern Pines,NC,28987,115 South Carlisle Street,Southern Pines,NC,28987,(910)947-8077,37,35.178803,-79.415792,246,38240,32,37125,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,42.0,318.0,9.0,327.0,1,0,0,0,612.0,37052,37025,370309001327,3708,,1.0,0.5343137254901961,14.571428571428571
2022,370309001328,3701328,Union Pines High,3703090,Moore County Schools,NC-630,630-360,1981 Union Church Rd,Cameron,NC,28326,1981 Union Church Rd,Cameron,NC,28326,(910)947-5511,37,35.3179,-79.347,246,38240,42,37125,3,1,1,9.0,12.0,,,,,0,,0.0,0.0,73.0,451.0,35.0,486.0,0,1,0,0,1438.0,37078,37025,370309001328,3708,,1.0,0.3379694019471488,19.698630136986303
2022,370309001329,3701329,Vass-Lakeview Elementary,3703090,Moore County Schools,NC-630,630-364,141 James Street,Vass,NC,28394,141 James Street,Vass,NC,28394,(910)245-3444,37,35.2505,-79.2925,246,38240,42,37125,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,32.0,173.0,20.0,193.0,1,0,0,0,460.0,37052,37025,370309001329,3708,,1.0,0.41956521739130437,14.375
2022,370309001330,3701330,West End Elementary,3703090,Moore County Schools,NC-630,630-368,4483 NC Hwy 211,West End,NC,27376,4483 NC Hwy 211,West End,NC,27376,(910)673-6691,37,35.2605,-79.581,246,38240,32,37125,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,31.0,130.0,14.0,144.0,1,0,0,0,441.0,37052,37025,370309001330,3708,,1.0,0.32653061224489793,14.225806451612904
2022,370309001331,3701331,Westmoore Elementary,3703090,Moore County Schools,NC-630,630-376,2159 NC Hwy 705,Seagrove,NC,27341,2159 NC Hwy 705,Seagrove,NC,27341,(910)464-3401,37,35.4858,-79.6862,246,38240,42,37125,1,1,1,0.0,8.0,,,,,0,,0.0,0.0,20.0,146.0,10.0,156.0,1,0,1,0,269.0,37078,37025,370309001331,3708,,1.0,0.5799256505576208,13.45
2022,370309001929,3701929,The Community Learning Center @ Pinckney,3703090,Moore County Schools,NC-630,630-330,160 Pinckney Road,Carthage,NC,28327,160 Pinckney Road,Carthage,NC,28327,(910)947-2603,37,35.3405,-79.4269,246,38240,42,37125,3,4,1,6.0,13.0,,,,,0,,0.0,0.0,5.0,69.0,1.0,70.0,0,0,0,1,96.0,37078,37025,370309001929,3708,,1.0,0.7291666666666666,19.2
2022,370309002329,3702329,New Century Middle,3703090,Moore County Schools,NC-630,630-331,1577 Union Church Road,Cameron,NC,28326,1577 Union Church Road,Cameron,NC,28326,(910)947-1301,37,35.3247,-79.3554,246,38240,42,37125,2,1,1,6.0,8.0,,,,,0,,0.0,0.0,37.0,179.0,18.0,197.0,0,0,1,0,625.0,37078,37025,370309002329,3708,,1.0,0.3152,16.89189189189189
2022,370309002330,3702330,Pinehurst Elementary,3703090,Moore County Schools,NC-630,630-342,100 Dundee Road,Pinehurst,NC,28374,100 Dundee Road,Pinehurst,NC,28374,(910)295-6969,37,35.199598,-79.462898,246,38240,32,37125,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,39.0,111.0,6.0,117.0,1,0,0,0,624.0,37052,37025,370309002330,3708,,1.0,0.1875,16.0
2022,370309002331,3702331,West Pine Middle,3703090,Moore County Schools,NC-630,630-374,144 Archie Road,West End,NC,27376,144 Archie Road,West End,NC,27376,(910)673-1464,37,35.2248,-79.5295,246,38240,41,37125,2,1,1,6.0,8.0,,,,,0,,0.0,0.0,40.0,178.0,14.0,192.0,0,0,1,0,688.0,37052,37025,370309002331,3708,,1.0,0.27906976744186046,17.2
2022,370309002533,3702533,Southern Middle,3703090,Moore County Schools,NC-630,630-350,717 Johnson Street,Aberdeen,NC,28315,717 Johnson Street,Aberdeen,NC,28315,(910)693-1550,37,35.1546,-79.4263,246,38240,32,37125,2,1,1,6.0,8.0,,,,,0,,0.0,0.0,38.0,287.0,20.0,307.0,0,0,1,0,576.0,37052,37025,370309002533,3708,,1.0,0.5329861111111112,15.157894736842104
2022,370309003211,3703211,Crain's Creek Middle,3703090,Moore County Schools,NC-630,630-317,4631 Union Church Rd,Carthage,NC,28327,4631 Union Church Rd,Carthage,NC,28327,(910)245-3796,37,35.27231,-79.284731,246,38240,42,37125,2,1,1,6.0,8.0,,,,,0,,0.0,0.0,32.0,291.0,11.0,302.0,0,0,1,0,592.0,37052,37025,370309003211,3708,,1.0,0.5101351351351351,18.5
2022,370309003212,3703212,West Pine Elementary,3703090,Moore County Schools,NC-630,630-373,272 Archie Rd,West End,NC,27376,272 Archie Rd,West End,NC,27376,(910)673-2004,37,35.2278,-79.528,246,38240,41,37125,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,26.0,171.0,2.0,173.0,1,0,0,0,395.0,37052,37025,370309003212,3708,,1.0,0.4379746835443038,15.192307692307692
2022,370309003505,3703505,McDeeds Creek Elementary,3703090,Moore County Schools,NC-630,630-329,2953 Camp Easter Rd,Southern Pines,NC,28387,2953 Camp Easter Rd,Southern Pines,NC,28387,(910)722-4248,37,35.212747,-79.376362,246,38240,41,37125,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,38.0,108.0,7.0,115.0,1,0,0,0,625.0,37052,37025,370309003505,3708,,1.0,0.184,16.44736842105263
2022,370309003571,3703571,Connect Academy,3703090,Moore County Schools,NC-630,630-399,2953 Camp Easter Rd Attn: Connect!Academy,Southern Pines,NC,28387,2953 Camp Easter Rd Attn: Connect!Academy,Southern Pines,NC,28387,(910)947-2976,37,35.212747,-79.376362,246,38240,41,37125,4,1,3,0.0,12.0,,,,,0,,0.0,1.0,16.0,133.0,3.0,136.0,1,1,1,0,312.0,37052,37025,370309003571,3708,,1.0,0.4358974358974359,19.5
2022,370312000808,3700808,NF Woods Campus,3703120,Mooresville Graded School District,NC-491,491-305,574 W McLelland Ave,Mooresville,NC,28115,574 W McLelland Ave,Mooresville,NC,28115,(704)658-2500,37,35.5869,-80.8237,172,16740,21,37097,3,4,1,9.0,12.0,,,,,0,,0.0,0.0,5.0,,,,0,1,0,0,0.0,37095,37034,370312000808,3713,,1.0,,0.0
2022,370312001332,3701332,Mooresville Middle,3703120,Mooresville Graded School District,NC-491,491-308,233 Kistler Farm Rd,Mooresville,NC,28115,233 Kistler Farm Rd,Mooresville,NC,28115,(704)658-2720,37,35.555095,-80.788428,172,16740,41,37097,2,1,1,7.0,8.0,,,,,0,,0.0,0.0,52.0,387.0,37.0,424.0,0,0,1,0,933.0,37095,37034,370312001332,3713,,1.0,0.45444801714898175,17.942307692307693
2022,370312001333,3701333,Mooresville High School,3703120,Mooresville Graded School District,NC-491,491-312,659 E Center Ave,Mooresville,NC,28115,659 E Center Ave,Mooresville,NC,28115,(704)658-2580,37,35.5783,-80.8014,172,16740,21,37097,3,1,1,9.0,12.0,,,,,0,,0.0,0.0,105.0,633.0,83.0,716.0,0,1,0,0,1969.0,37095,37034,370312001333,3713,,1.0,0.36363636363636365,18.752380952380953
2022,370312001335,3701335,Park View Elementary,3703120,Mooresville Graded School District,NC-491,491-316,217 W McNeely Ave,Mooresville,NC,28115,217 W McNeely Ave,Mooresville,NC,28115,(704)658-2550,37,35.5902,-80.8015,172,16740,21,37097,1,1,1,0.0,3.0,,,,,0,,0.0,0.0,40.0,295.0,17.0,312.0,1,0,0,0,590.0,37095,37034,370312001335,3713,,1.0,0.5288135593220339,14.75
2022,370312001336,3701336,South Elementary,3703120,Mooresville Graded School District,NC-491,491-320,839 S Magnolia St,Mooresville,NC,28115,839 S Magnolia St,Mooresville,NC,28115,(704)658-2650,37,35.5625,-80.8031,172,16740,21,37097,1,1,1,-1.0,3.0,,,,,0,,0.0,0.0,40.0,325.0,25.0,350.0,1,0,0,0,572.0,37095,37034,370312001336,3713,,1.0,0.6118881118881119,14.3
2022,370312002464,3702464,Mooresville Intermediate,3703120,Mooresville Graded School District,NC-491,491-306,1438 Coddle Creek Hwy,Mooresville,NC,28115,1438 Coddle Creek Hwy,Mooresville,NC,28115,(704)658-2680,37,35.553232,-80.783049,172,16740,41,37097,2,1,1,4.0,6.0,,,,,0,,0.0,0.0,35.0,237.0,23.0,260.0,1,0,0,0,645.0,37095,37034,370312002464,3713,,1.0,0.40310077519379844,18.428571428571427
2022,370312002779,3702779,East Mooresville Intermediate,3703120,Mooresville Graded School District,NC-491,491-303,1711 Landis Highway,Mooresville,NC,28115,1711 Landis Highway,Mooresville,NC,28115,(704)658-2700,37,35.6005,-80.7735,172,16740,21,37097,2,1,1,4.0,6.0,,,,,0,,0.0,0.0,33.0,266.0,35.0,301.0,1,0,0,0,636.0,37095,37034,370312002779,3713,,1.0,0.47327044025157233,19.272727272727273
2022,370312003140,3703140,Rocky River Elementary,3703120,Mooresville Graded School District,NC-491,491-318,483 Rocky River Rd,Mooresville,NC,28115,483 Rocky River Rd,Mooresville,NC,28115,(704)658-2740,37,35.5494,-80.7825,172,16740,41,37097,1,1,1,-1.0,3.0,,,,,0,,0.0,0.0,44.0,183.0,10.0,193.0,1,0,0,0,626.0,37095,37034,370312003140,3713,,1.0,0.3083067092651757,14.227272727272727
2022,370312003543,3703543,Mooresville Online Academy,3703120,Mooresville Graded School District,NC-491,491-325,305 N Main Street,Mooresville,NC,28115,305 N Main Street,Mooresville,NC,28115,(704)658-2605,37,35.584726,-80.80944,172,16740,21,37097,-1,1,2,,,,,,,0,,,,,,,,0,1,0,1,,37095,37034,370312003543,3713,,,,
2022,370312003572,3703572,Selma Burke Middle,3703120,Mooresville Graded School District,NC-491,491-319,235 Rinehardt Rd,Mooresville,NC,28115,235 Rinehardt Rd,Mooresville,NC,28115,(704)658-2530,37,35.60758,-80.823399,172,16740,21,37097,-1,1,7,,,,,,,0,,,,,,,,0,1,0,1,,37095,37034,370312003572,3713,,,,
2022,370321001337,3701337,Bruce H. Tharrington Primary,3703210,Mount Airy City Schools,NC-862,862-308,315 Culbert Street,Mount Airy,NC,27030,315 Culbert Street,Mount Airy,NC,27030,(336)789-9046,37,36.4904,-80.6018,268,34340,32,37171,1,1,1,-1.0,2.0,,,,,0,,0.0,0.0,28.0,389.0,0.0,389.0,1,0,0,0,392.0,37090,37030,370321001337,3705,,1.0,0.9923469387755102,14.0
2022,370321001338,3701338,Jones Intermediate,3703210,Mount Airy City Schools,NC-862,862-310,2170 Riverside Drive,Mount Airy,NC,27030,2170 Riverside Drive,Mount Airy,NC,27030,(336)786-4131,37,36.52782,-80.58766,268,34340,32,37171,1,1,1,3.0,5.0,,,,,0,,0.0,0.0,25.0,340.0,0.0,340.0,1,0,0,0,343.0,37090,37030,370321001338,3705,,1.0,0.9912536443148688,13.72
2022,370321001339,3701339,Mount Airy High,3703210,Mount Airy City Schools,NC-862,862-312,1011 N South St,Mount Airy,NC,27030,1011 N South St,Mount Airy,NC,27030,(336)789-5147,37,36.5122,-80.6156,268,34340,32,37171,3,1,1,9.0,12.0,,,,,0,,0.0,0.0,33.0,293.0,10.0,303.0,0,1,0,0,582.0,37090,37030,370321001339,3705,,1.0,0.520618556701031,17.636363636363637
2022,370321001340,3701340,Mount Airy Middle,3703210,Mount Airy City Schools,NC-862,862-316,249 Hamburg Street,Mount Airy,NC,27030,249 Hamburg Street,Mount Airy,NC,27030,(336)789-9021,37,36.4967,-80.5906,268,34340,32,37171,2,1,1,6.0,8.0,,,,,0,,0.0,0.0,29.0,226.0,8.0,234.0,0,0,1,0,409.0,37090,37030,370321001340,3705,,1.0,0.5721271393643031,14.10344827586207
2022,370327000703,3700703,Baskerville Elementary,3703270,Nash County Public Schools,NC-640,640-306,1100 Stokes Avenue,Rocky Mount,NC,27801,1100 Stokes Avenue,Rocky Mount,NC,27801,(252)451-2880,37,35.950493,-77.771568,468,40580,13,37065,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,15.0,305.0,0.0,305.0,1,0,0,0,312.0,37023,37004,370327000703,3701,,1.0,0.9775641025641025,20.8
2022,370327000725,3700725,D S Johnson Elementary,3703270,Nash County Public Schools,NC-640,640-326,600 North Fairview Road,Rocky Mount,NC,27801,600 North Fairview Road,Rocky Mount,NC,27801,(252)451-2895,37,35.9366,-77.7761,468,40580,13,37065,1,1,1,3.0,5.0,,,,,0,,0.0,0.0,21.0,345.0,0.0,345.0,1,0,0,0,362.0,37023,37004,370327000725,3701,,1.0,0.9530386740331491,17.238095238095237
2022,370327000726,3700726,Englewood Elementary,3703270,Nash County Public Schools,NC-640,640-328,101 South Englewood Drive,Rocky Mount,NC,27804,101 South Englewood Drive,Rocky Mount,NC,27804,(252)462-2501,37,35.961779,-77.840828,468,40580,13,37127,1,1,1,3.0,5.0,,,,,0,,0.0,0.0,33.0,399.0,15.0,414.0,1,0,0,0,559.0,37025,37011,370327000726,3702,,1.0,0.740608228980322,16.939393939393938
2022,370327000736,3700736,G R Edwards Middle,3703270,Nash County Public Schools,NC-640,640-329,720 Edwards Street,Rocky Mount,NC,27803,720 Edwards Street,Rocky Mount,NC,27803,(252)937-9025,37,35.9356,-77.8226,468,40580,13,37127,2,1,1,6.0,8.0,,,,,0,,0.0,0.0,22.0,361.0,0.0,361.0,0,0,1,0,410.0,37025,37011,370327000736,3702,,1.0,0.8804878048780488,18.636363636363637
2022,370327000752,3700752,J W Parker Middle,3703270,Nash County Public Schools,NC-640,640-334,1500 East Virginia Street,Rocky Mount,NC,27801,1500 East Virginia Street,Rocky Mount,NC,27801,(252)937-9060,37,35.9518,-77.7746,468,40580,13,37065,2,1,1,6.0,8.0,,,,,0,,0.0,0.0,16.0,235.0,0.0,235.0,0,0,1,0,255.0,37023,37004,370327000752,3701,,1.0,0.9215686274509803,15.9375
2022,370327000763,3700763,Rocky Mount High,3703270,Nash County Public Schools,NC-640,640-361,1400 Bethlehem Road,Rocky Mount,NC,27803,1400 Bethlehem Road,Rocky Mount,NC,27803,(252)937-9050,37,35.939076,-77.834874,468,40580,13,37127,3,1,1,9.0,12.0,,,,,0,,0.0,0.0,61.0,777.0,32.0,809.0,0,1,0,0,1072.0,37025,37011,370327000763,3702,,1.0,0.7546641791044776,17.57377049180328
2022,370327001218,3701218,Tar River Academy,3703270,Nash County Public Schools,NC-640,640-340,906 Hammond Street,Rocky Mount,NC,27804,906 Hammond Street,Rocky Mount,NC,27804,(252)451-2875,37,35.941795,-77.808177,468,40580,13,37127,3,4,1,9.0,12.0,,,,,0,,0.0,0.0,10.0,83.0,0.0,83.0,0,1,0,0,89.0,37025,37011,370327001218,3702,,1.0,0.9325842696629213,8.9
2022,370327001341,3701341,Bailey Elementary,3703270,Nash County Public Schools,NC-640,640-304,PO Box 39,Bailey,NC,27807,6288 Pine Street,Bailey,NC,27807,(252)451-2892,37,35.782114,-78.115482,468,40580,42,37127,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,37.0,367.0,38.0,405.0,1,0,0,0,538.0,37007,37011,370327001341,3702,,1.0,0.7527881040892194,14.54054054054054
2022,370327001342,3701342,Benvenue Elementary,3703270,Nash County Public Schools,NC-640,640-308,2700 Nicodemus Mile Road,Rocky Mount,NC,27804,2700 Nicodemus Mile Road,Rocky Mount,NC,27804,(252)462-2835,37,35.9764,-77.8385,468,40580,13,37127,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,33.0,508.0,0.0,508.0,1,0,0,0,580.0,37025,37011,370327001342,3702,,1.0,0.8758620689655172,17.575757575757574
2022,370327001344,3701344,Cedar Grove Elementary,3703270,Nash County Public Schools,NC-640,640-316,8967 Cedar Grove Sch Loop Road,Nashville,NC,27856,8967 Cedar Grove Sch Loop Road,Nashville,NC,27856,(252)462-2830,37,36.0786,-77.9688,468,40580,42,37127,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,10.0,126.0,6.0,132.0,1,0,0,0,155.0,37025,37011,370327001344,3702,,1.0,0.8516129032258064,15.5
2022,370327001345,3701345,Nash Central Middle,3703270,Nash County Public Schools,NC-640,640-320,1638 South First Street,Nashville,NC,27856,1638 South First Street,Nashville,NC,27856,(252)937-9065,37,35.9564,-77.9567,468,40580,41,37127,2,1,1,6.0,8.0,,,,,0,,0.0,0.0,34.0,338.0,24.0,362.0,0,0,1,0,551.0,37025,37011,370327001345,3702,,1.0,0.6569872958257713,16.205882352941178
2022,370327001346,3701346,Coopers Elementary,3703270,Nash County Public Schools,NC-640,640-324,6833 NC Highway 58,Elm City,NC,27822,6833 NC Highway 58,Elm City,NC,27822,(252)937-9035,37,35.8852,-77.9475,468,40580,41,37127,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,34.0,339.0,22.0,361.0,1,0,0,0,585.0,37007,37011,370327001346,3702,,1.0,0.6170940170940171,17.205882352941178
2022,370327001348,3701348,Middlesex Elementary,3703270,Nash County Public Schools,NC-640,640-336,13081 West Hanes Avenue,Middlesex,NC,27557,13081 West Hanes Avenue,Middlesex,NC,27557,(252)462-2815,37,35.7865,-78.2131,468,40580,42,37127,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,23.0,222.0,26.0,248.0,1,0,0,0,342.0,37007,37011,370327001348,3702,,1.0,0.7251461988304093,14.869565217391305
2022,370327001349,3701349,Nashville Elementary,3703270,Nash County Public Schools,NC-640,640-348,209 East Virginia Avenue,Nashville,NC,27856,209 East Virginia Avenue,Nashville,NC,27856,(252)451-2877,37,35.9705,-77.9642,468,40580,23,37127,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,41.0,428.0,31.0,459.0,1,0,0,0,672.0,37025,37011,370327001349,3702,,1.0,0.6830357142857143,16.390243902439025
2022,370327001351,3701351,Northern Nash High,3703270,Nash County Public Schools,NC-640,640-350,4230 Green Hills Road,Rocky Mount,NC,27804,4230 Green Hills Road,Rocky Mount,NC,27804,(252)937-9040,37,35.9987,-77.8915,468,40580,41,37127,3,1,1,9.0,12.0,,,,,0,,0.0,0.0,59.0,553.0,61.0,614.0,0,1,0,0,1059.0,37025,37011,370327001351,3702,,1.0,0.5797922568460812,17.949152542372882
2022,370327001352,3701352,Red Oak Elementary,3703270,Nash County Public Schools,NC-640,640-360,PO Box 70,Red Oak,NC,27868,5603 Red Oak Road,Red Oak,NC,27868,(252)462-2496,37,36.0395,-77.9042,468,40580,41,37127,1,1,1,0.0,2.0,,,,,0,,0.0,0.0,12.0,127.0,5.0,132.0,1,0,0,0,222.0,37025,37011,370327001352,3702,,1.0,0.5945945945945946,18.5
2022,370327001353,3701353,Southern Nash Middle,3703270,Nash County Public Schools,NC-640,640-362,5301 South NC Highway 581,Spring Hope,NC,27882,5301 South NC Highway 581,Spring Hope,NC,27882,(252)937-9020,37,35.8755,-78.0899,468,40580,42,37127,2,1,1,6.0,8.0,,,,,0,,0.0,0.0,43.0,509.0,42.0,551.0,0,0,1,0,798.0,37007,37011,370327001353,3702,,1.0,0.6904761904761905,18.558139534883722
2022,370327001354,3701354,Southern Nash High,3703270,Nash County Public Schools,NC-640,640-364,6446 Southern Nash High Road,Bailey,NC,27807,6446 Southern Nash High Road,Bailey,NC,27807,(252)451-8520,37,35.8511,-78.0874,468,40580,42,37127,3,1,1,9.0,12.0,,,,,0,,0.0,0.0,58.0,562.0,40.0,602.0,0,1,0,0,1070.0,37007,37011,370327001354,3702,,1.0,0.5626168224299065,18.448275862068964
2022,370327001356,3701356,Spring Hope Elementary,3703270,Nash County Public Schools,NC-640,640-376,401 McLean Street,Spring Hope,NC,27882,401 McLean Street,Spring Hope,NC,27882,(252)451-8530,37,35.951,-78.1093,468,40580,41,37127,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,22.0,321.0,0.0,321.0,1,0,0,0,363.0,37025,37011,370327001356,3702,,1.0,0.8842975206611571,16.5
2022,370327001357,3701357,Swift Creek Elementary,3703270,Nash County Public Schools,NC-640,640-384,2420 Swift Creek School Road,Whitakers,NC,27891,2420 Swift Creek School Road,Whitakers,NC,27891,(252)462-2840,37,36.1066,-77.8976,468,40580,42,37127,1,1,1,3.0,5.0,,,,,0,,0.0,0.0,13.0,116.0,9.0,125.0,1,0,0,0,215.0,37025,37011,370327001357,3702,,1.0,0.5813953488372093,16.53846153846154
